run_id,dataset,algorithm,M,budget_label,seed,k,precision_at_k,recall_at_k,overlap_at_k,mae_heavy,mae_mid,mae_rare,rel_err_heavy,rel_err_mid,rel_err_rare,updates_per_sec,query_ms,memory_counters,memory_bytes,F0,F1,F2,skew,timestamp
b77992c5-61e1-4815-8202-e4196195fcc7,mixture,CS,2000,M_med,1,100,0.5,0.5,0.5,50.15,45.83,43.08,0.3622703705593981,0.829505482324975,0.9684952121926216,72089.61205923327,352.1741000004113,2000,871012,10000,1000000,5033433830,0.00503343383,2026-03-03T10:32:43.868432+00:00
ac477dfe-7f80-4f55-b679-019bf1d84b65,mixture,CS,2000,M_med,0,100,0.5,0.5,0.5,55.51,56.59,44.98,0.4406011682091711,1.0164980462763284,1.045667660051876,70190.92788717893,351.0236000001896,2000,871012,10000,1000000,5029919766,0.005029919766,2026-03-03T10:32:43.932921+00:00
8fead795-6894-43b3-b1a2-0fbe6cf51d97,mixture,CMS-CU,2000,M_med,2,100,0.51,0.51,0.51,235.59,488.38,497.33,3.2679571741965288,8.955809609088124,10.937176627557555,63403.15053677152,67.64660000044387,2000,871012,10000,1000000,5026880050,0.00502688005,2026-03-03T10:32:43.955711+00:00
af91d3f0-0dc5-4291-99ea-92bbe18cb5b6,mixture,CS,2000,M_med,2,100,0.49,0.49,0.49,765.51,65.57,65.57,0.5965659831976481,1.196478721406681,1.43536334845681,72727.21348766229,448.6095000029309,2000,871012,10000,1000000,5026880050,0.00502688005,2026-03-03T10:32:43.987137+00:00
1deb1224-3bc9-457a-ad19-7a70df025e7e,mixture,CMS-CU,2000,M_med,0,100,0.5,0.5,0.5,240.75,497.08,507.31,3.4048553459636905,9.036129495184428,11.445413734869897,61061.27835732068,81.29509999707807,2000,871012,10000,1000000,5029919766,0.005029919766,2026-03-03T10:32:44.261578+00:00
f4a30205-4015-45be-9ab1-fb76863e105b,mixture,CMS-CU,2000,M_med,1,100,0.53,0.53,0.53,239.52,495.69,506.19,3.329205690043908,9.03074138705232,11.435261402180169,60445.13112258144,69.17030000477098,2000,871012,10000,1000000,5033433830,0.00503343383,2026-03-03T10:32:44.574032+00:00
66934a89-eb22-4ebe-b985-a54fd825e269,retail,SS,500,M_small,0,100,0.56,0.56,0.56,535.35,97.63,3.4,0.5690087733827383,1.262916806722689,1.0,399175.8816895825,0.1900999923236668,500,10167504,16470,908576,5364936090,0.0064989325748049,2026-03-03T10:32:44.807261+00:00
94a491d4-542c-4fa7-8838-e75b8cc65183,kosarak,CMS,500,M_small,0,100,0.25,0.25,0.25,5492.29,5688.32,5743.66,3.779675000417913,589.6883840807051,4194.046666666666,114445.91109420566,202.5004000024637,500,2734032,25343,1000000,12806120190,0.01280612019,2026-03-03T10:32:44.990661+00:00
46560fc1-186f-4529-b8df-8db62ae70eee,retail,MG,2000,M_med,0,100,0.97,0.97,0.97,295.14,60.43,3.4,0.2607274402650903,0.9897622992675325,1.0,1177464.044012061,0.4467000107979402,2000,216712,16470,908576,5364936090,0.0064989325748049,2026-03-03T10:32:45.409455+00:00
0a2a75c1-70fc-4491-aca2-bfe8abdd0a5c,retail,MG,8000,M_large,0,100,1.0,1.0,1.0,23.87,20.43,3.22,0.021115977424756,0.6335711339944957,0.9453055555555556,1294289.562128123,3.360600006999448,8000,1012828,16470,908576,5364936090,0.0064989325748049,2026-03-03T10:32:46.217067+00:00
0a7ca0df-3c9c-4225-a44e-ef3172880f01,retail,SS,2000,M_med,0,100,0.97,0.97,0.97,16.86,63.26,9.52,0.0152480189582712,1.4829073917924367,4.704,397402.06083354657,0.712799999746494,2000,18564728,16470,908576,5364936090,0.0064989325748049,2026-03-03T10:32:46.961891+00:00
5d69bc98-e988-4980-baaf-570eb76313a6,mixture,CS,8000,M_large,1,100,0.5,0.5,0.5,39.28,39.49,34.36,0.242094450195052,0.7134667686438222,0.7726382982319262,72762.31188157218,289.53069999988656,8000,919012,10000,1000000,5033433830,0.00503343383,2026-03-03T10:32:47.098231+00:00
140b7591-7113-4a3d-ad91-078d365da995,mixture,CS,8000,M_large,2,100,0.5,0.5,0.5,45.73,39.81,36.26,0.2673482192138827,0.727950221544468,0.7944435080818699,72324.27189041027,312.1404999983497,8000,919012,10000,1000000,5026880050,0.00502688005,2026-03-03T10:32:47.368185+00:00
0a2f1126-ad3e-4c51-ad4a-7d4b6f39991b,kosarak,CMS,2000,M_med,0,100,0.6,0.6,0.6,963.24,1053.36,1087.4,0.6563199239973814,111.46794708510448,792.1900000000002,112497.20542896177,174.1011999984039,2000,2746032,25343,1000000,12806120190,0.01280612019,2026-03-03T10:32:47.425188+00:00
25c60aa2-fd31-4fe8-be67-dd898b0bd44d,retail,SS,8000,M_large,0,100,1.0,1.0,1.0,1.13,6.64,6.05,0.000997440782244,0.4037813591040375,2.4699722222222222,558018.9864160349,2.8469999961089343,8000,46749780,16470,908576,5364936090,0.0064989325748049,2026-03-03T10:32:47.400189+00:00
ae1af1bc-70cd-45a1-9d13-909b5f387dda,mixture,CS,8000,M_large,0,100,0.5,0.5,0.5,37.74,42.12,37.52,0.256801409217518,0.764365204041267,0.8407698980221556,69546.466696279,286.91510000498965,8000,919012,10000,1000000,5029919766,0.005029919766,2026-03-03T10:32:47.736944+00:00
75c1c283-b9a9-40c1-9b74-88dba6136006,mixture,CMS-CU,8000,M_large,1,100,0.53,0.53,0.53,32.18,80.93,91.48,0.4480333395712456,1.479325230197494,2.073575111104737,63818.51118202925,50.372500001685694,8000,919012,10000,1000000,5033433830,0.00503343383,2026-03-03T10:32:48.295510+00:00
90d051b2-902e-4802-adb5-6c09f406e1ff,kosarak,CMS,8000,M_large,0,100,0.96,0.96,0.96,115.6,137.14,156.47,0.0803465614933692,14.505651599916373,113.67666666666668,114309.75983361702,128.09779999952298,8000,2794032,25343,1000000,12806120190,0.01280612019,2026-03-03T10:32:48.301510+00:00
298daa77-e235-42fb-af04-a8781883c74a,mixture,CMS-CU,8000,M_large,2,100,0.52,0.52,0.52,32.96,82.54,91.27,0.4575487891456187,1.5171954455235794,2.0126388934477992,64502.72619803062,57.795699991402216,8000,919012,10000,1000000,5026880050,0.00502688005,2026-03-03T10:32:48.308510+00:00
ca3eba8a-b003-481b-8aac-bcd25061bc93,mixture,CMS-CU,8000,M_large,0,100,0.5,0.5,0.5,34.21,83.91,94.12,0.4841092811841544,1.5294230593411655,2.1321949716476136,63513.8747615024,45.9850000042934,8000,919012,10000,1000000,5029919766,0.005029919766,2026-03-03T10:32:48.311510+00:00
bb05c76c-1d83-4f5f-92de-34cbd8ecd314,retail,CMS,500,M_small,0,100,0.24,0.24,0.24,6119.48,6252.62,6170.7,5.443276989145557,234.31844860650835,3063.489035714285,117187.80783828572,100.0346999935573,500,1516252,16470,908576,5364936090,0.0064989325748049,2026-03-03T10:32:48.384761+00:00
24cf63af-3d89-4b94-bff8-6acc5160f915,retail,CMS,2000,M_med,0,100,0.64,0.64,0.64,1180.44,1175.77,1259.61,1.0605663430311347,44.786056349676,622.4816507936507,130319.88021625858,77.0840000041062,2000,1528252,16470,908576,5364936090,0.0064989325748049,2026-03-03T10:32:50.301415+00:00
f59328ea-d6f1-4cc7-be78-d924f21f9578,kosarak,CS,500,M_small,0,100,0.15,0.15,0.15,820.46,411.9,479.37,0.5130710721541507,38.10844568495224,328.1816666666666,75225.73607232969,739.2025000008289,500,2734032,25343,1000000,12806120190,0.01280612019,2026-03-03T10:32:50.445073+00:00
3b2369d5-62c9-4725-a9b8-c1eb498fcc23,retail,CMS,8000,M_large,0,100,0.93,0.93,0.93,154.08,163.41,155.73,0.1379198734558419,6.44562662227986,82.48046428571429,154233.89680710158,81.3954999903217,8000,1576252,16470,908576,5364936090,0.0064989325748049,2026-03-03T10:32:50.613307+00:00
9e55bf50-b99d-4c6f-9d45-90e5bbc29f58,kosarak,CMS-CU,500,M_small,0,100,0.35,0.35,0.35,1324.18,3015.82,3052.74,1.2043401499469413,315.4876222350469,2233.8150000000005,67988.61693780869,120.55630001123065,500,2734032,25343,1000000,12806120190,0.01280612019,2026-03-03T10:32:51.047494+00:00
80d211b1-d981-44f7-8307-baa4b31c3491,kosarak,CS,2000,M_med,0,100,0.43,0.43,0.43,224.16,120.7,134.52,0.154586486715033,10.4658443273998,97.485,81011.40667341764,558.9897000027122,2000,2746032,25343,1000000,12806120190,0.01280612019,2026-03-03T10:32:51.714698+00:00
b8582487-484a-4ec6-ab64-4649e8720acc,kosarak,CS,8000,M_large,0,100,0.9,0.9,0.9,63.78,52.73,56.38,0.0396051884534391,5.284491254422882,39.46333333333333,83927.34168317214,414.0762999886647,8000,2794032,25343,1000000,12806120190,0.01280612019,2026-03-03T10:32:52.068974+00:00
b2056366-a526-4db8-a4d1-0bfed36b996b,retail,CS,500,M_small,0,100,0.15,0.15,0.15,565.81,270.57,281.44,0.5078294946529717,9.688626254569469,166.93513095238094,87200.0882196808,263.219400003436,500,1516252,16470,908576,5364936090,0.0064989325748049,2026-03-03T10:32:52.112073+00:00
4bba2dc6-b534-4a95-9a6d-f35fac6bb913,kosarak,CMS-CU,2000,M_med,0,100,0.88,0.88,0.88,0.64,590.57,624.28,0.0006281489242588,64.16191383191168,456.175,74272.08013870093,96.92329999234062,2000,2746032,25343,1000000,12806120190,0.01280612019,2026-03-03T10:32:52.220071+00:00
d2b62a1d-72b6-4d36-ae29-ddf7f6260003,retail,CMS-CU,500,M_small,0,100,0.27,0.27,0.27,1808.17,3060.03,3122.61,1.842162055559997,116.14436367436905,1561.9820436507937,77442.57112175316,56.34060000011232,500,1516252,16470,908576,5364936090,0.0064989325748049,2026-03-03T10:32:52.401383+00:00
4878fa03-a79f-483e-94c4-13b0cc621b6f,kosarak,CMS-CU,8000,M_large,0,100,1.0,1.0,1.0,0.01,68.31,94.62,1.169590643274854e-05,8.714830649377179,68.81500000000001,76550.19093267406,87.28969999356195,8000,2794032,25343,1000000,12806120190,0.01280612019,2026-03-03T10:32:52.779272+00:00
79bed343-c6e8-486e-a69a-9bd03b76ff8c,retail,CS,2000,M_med,0,100,0.4,0.4,0.4,267.86,157.0,169.02,0.245739862021297,5.276273013133765,91.84399603174604,105571.2854134505,227.78299999481533,2000,1528252,16470,908576,5364936090,0.0064989325748049,2026-03-03T10:32:53.384566+00:00
e4743853-d738-4f10-917d-36ab08aeb375,retail,CS,8000,M_large,0,100,0.87,0.87,0.87,96.9,66.06,44.19,0.0869145663231794,2.4710921760393405,22.895111111111103,110775.82028425676,227.5612000084948,8000,1576252,16470,908576,5364936090,0.0064989325748049,2026-03-03T10:32:53.663307+00:00
6851f155-e633-4b39-aa04-c9e08a7f6721,retail,CMS-CU,2000,M_med,0,100,0.83,0.83,0.83,44.15,602.82,664.49,0.0419399753978227,23.99983086927983,332.8995873015873,89929.10091814326,54.17429999215528,2000,1528252,16470,908576,5364936090,0.0064989325748049,2026-03-03T10:32:53.677242+00:00
233b6b18-8b0e-4a66-be5b-62e5dd60f936,retail,CMS-CU,8000,M_large,0,100,0.98,0.98,0.98,5.71,68.52,96.52,0.0052321792397334,3.2669844215988526,49.77409523809524,96916.8005742982,51.04479999863543,8000,1576252,16470,908576,5364936090,0.0064989325748049,2026-03-03T10:32:54.295231+00:00
67b9b0da-2ef9-47e4-9405-b3280eee4766,zipf_1_3,CMS-B,500,M_small,0,100,0.81,0.81,0.81,1662.13,1740.99,1711.93,1.0796020389475207,181.99067675304283,800.7786666666667,284967.88967580424,1.421599998138845,500,68972,9591,1000000,94186203610,0.09418620361,2026-03-03T17:22:53.905024+00:00
d9772dba-185e-4b51-8e0d-694d719f7df0,zipf_1_3,CMS-B,500,M_small,1,100,0.63,0.63,0.63,1501.68,2013.19,1905.19,0.9616789693212883,220.26259286355716,971.4754999999996,289849.418299734,1.3621999969473109,500,68972,9542,1000000,94221363622,0.094221363622,2026-03-03T17:22:57.503137+00:00
08a17437-beb9-4a70-8578-fbd168675101,zipf_1_3,CMS-B,500,M_small,2,100,0.76,0.76,0.76,1944.21,1301.19,1285.01,1.4019361490532813,151.85810442220617,562.2695000000001,295105.4692200176,1.3469000114127994,500,68972,9552,1000000,94178292458,0.094178292458,2026-03-03T17:23:01.053386+00:00
ab5260be-2f44-4cc3-be96-0295423a2768,zipf_1_3,CMS-B,2000,M_med,0,100,0.97,0.97,0.97,208.71,254.67,237.06,0.1308337839565074,26.68230995992458,112.29599999999999,249551.3192054439,5.715300008887425,2000,275564,9591,1000000,94186203610,0.09418620361,2026-03-03T17:23:05.204867+00:00
b7b1faea-405b-4ad8-a510-802d4b6f9634,zipf_1_3,CMS-B,2000,M_med,1,100,0.98,0.98,0.98,222.23,266.94,281.04,0.1422734733576199,29.631147639357053,144.58483333333334,251834.67859169364,5.320299998857081,2000,275564,9542,1000000,94221363622,0.094221363622,2026-03-03T17:23:09.345488+00:00
8d235652-7dba-4b73-9a8a-9100df09288b,zipf_1_3,CMS-B,2000,M_med,2,100,0.97,0.97,0.97,266.52,191.31,192.59,0.1752938244606682,21.583103484270868,78.94966666666666,251185.62125034622,5.261199999949895,2000,275564,9552,1000000,94178292458,0.094178292458,2026-03-03T17:23:13.484012+00:00
0bdcfdb2-07ef-4efa-8cab-c317dae353b3,zipf_1_3,CMS-B,8000,M_large,0,100,1.0,1.0,1.0,23.64,23.28,21.69,0.015026573630665174,2.524854457954648,10.588000000000001,262737.5561325802,41.02879999845754,8000,1101932,9591,1000000,94186203610,0.09418620361,2026-03-03T17:23:17.491387+00:00
871f5a65-b2a6-4735-80a3-efa9d0533202,zipf_1_3,CMS-B,8000,M_large,1,100,1.0,1.0,1.0,23.31,23.43,24.24,0.015082109939704496,2.3772536083932945,13.235166666666666,148212.90950426875,41.647100006230175,8000,1101932,9542,1000000,94221363622,0.094221363622,2026-03-03T17:23:24.587309+00:00
e8a4b786-ea7c-4cf2-be76-9c29804a3416,zipf_1_3,CMS-B,8000,M_large,2,100,1.0,1.0,1.0,25.73,21.69,25.68,0.016841908898035437,2.3675846449637246,11.217166666666664,321818.361276292,20.218300007400103,8000,1101932,9552,1000000,94178292458,0.094178292458,2026-03-03T17:23:27.888581+00:00
